Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
44943.8171586,261944.390625,269054.75,278470.75,263858.875,246043.546875,164424.53125,255287.875,229123.09375,-0.22119140625,0.94189453125,-0.197021484375,1.0375975370407104,-0.2746581733226776,0.1525878757238388,80.0,842014.0,1.0
44943.8194808,262625.21875,270722.65625,279790.125,266058.5625,247459.125,165144.0,255514.34375,230397.5,-0.220947265625,0.939453125,-0.195068359375,1.0681151151657104,-0.5798339247703552,0.0915527269244194,80.0,842015.0,1.0
44943.8195272,262362.65625,270077.03125,279429.625,265731.40625,246934.3125,164866.921875,255281.4375,230291.203125,-0.219970703125,0.940673828125,-0.196044921875,1.0375975370407104,-0.7324218153953552,0.0,80.0,842016.0,1.0
44943.8277152,261494.40625,267952.8125,277843.46875,263255.1875,245138.65625,163941.375,254892.25,228899.21875,-0.218505859375,0.943359375,-0.197509765625,1.0681151151657104,-1.0070799589157104,-0.03051757626235485,80.0,842017.0,1.0
44943.8344946,261244.4375,267338.40625,277262.3125,262126.515625,244611.15625,163670.5625,254902.25,228195.3125,-0.216796875,0.945556640625,-0.198486328125,1.0681151151657104,-1.0375975370407104,0.0,80.0,842018.0,1.0
44943.8345419,261947.078125,269047.59375,278463.40625,263857.96875,246042.03125,164404.328125,255285.0,229121.03125,-0.2138671875,0.952392578125,-0.196533203125,0.7324218153953552,-1.1901854276657104,0.1220703050494194,80.0,842019.0,1.0
44943.8414683,262627.5625,270716.375,279784.40625,266056.21875,247458.765625,165129.15625,255514.6875,230399.109375,-0.211181640625,0.95458984375,-0.194091796875,0.5187987685203552,-1.1901854276657104,0.1831054538488388,80.0,842020.0,1.0
44943.8439495,262361.75,270075.78125,279427.3125,265733.28125,246936.984375,164863.34375,255281.609375,230298.078125,-0.20703125,0.956298828125,-0.194091796875,0.3356933295726776,-1.3122557401657104,0.2441406100988388,80.0,842021.0,1.0
44943.8514715,261497.09375,267957.5625,277846.3125,263262.15625,245146.703125,163942.453125,254897.96875,228909.5,-0.2080078125,0.95458984375,-0.19140625,0.0915527269244194,-1.1901854276657104,0.4577636420726776,80.0,842022.0,1.0
44943.8566115,261250.421875,267344.59375,277266.875,262132.59375,244618.578125,163672.53125,254911.28125,228207.03125,-0.20703125,0.952392578125,-0.193603515625,-0.2746581733226776,-1.1291502714157104,0.5187987685203552,80.0,842023.0,1.0
44943.858995,261948.6875,269051.625,278462.96875,263856.375,246043.90625,164406.75,255291.890625,229125.421875,-0.204345703125,0.95068359375,-0.194580078125,-0.5187987685203552,-1.0986326932907104,0.6103515028953552,80.0,842024.0,1.0
44943.8614671,262618.53125,270704.3125,279772.96875,266044.78125,247450.1875,165118.875,255506.46875,230389.546875,-0.204833984375,0.946533203125,-0.1962890625,-0.6408690810203552,-0.9765624403953552,0.7629393935203552,80.0,842025.0,1.0
44943.8640106,262357.375,270068.0,279420.4375,265724.0625,246934.578125,164849.84375,255276.0625,230292.625,-0.202880859375,0.945068359375,-0.197021484375,-0.8239745497703552,-0.8850097060203552,0.7324218153953552,80.0,842026.0,1.0
44943.8666039,261492.890625,267950.84375,277842.75,263254.65625,245147.78125,163926.625,254896.53125,228907.171875,-0.20361328125,0.943603515625,-0.1953125,-0.9765624403953552,-0.8544921278953552,0.6408690810203552,80.0,842027.0,1.0
44943.8784009,261249.171875,267339.84375,277265.34375,262126.703125,244621.34375,163659.03125,254911.90625,228205.0625,-0.201171875,0.940185546875,-0.193115234375,-0.9460448622703552,-0.7629393935203552,0.8239745497703552,80.0,842028.0,1.0
44943.8784454,261954.234375,269050.28125,278469.75,263860.65625,246053.203125,164399.6875,255296.1875,229132.484375,-0.201416015625,0.9384765625,-0.19189453125,-1.0375975370407104,-0.7324218153953552,0.9155272841453552,80.0,842029.0,1.0
44943.8808264,262635.6875,270715.03125,279791.46875,266061.78125,247468.0625,165121.203125,255521.75,230406.0,-0.201904296875,0.934326171875,-0.19287109375,-0.8850097060203552,-0.6103515028953552,0.7019042372703552,80.0,842030.0,1.0
44943.8808705,262376.40625,270083.46875,279440.625,265743.84375,246951.65625,164855.125,255291.171875,230308.0,-0.203369140625,0.93310546875,-0.194580078125,-0.9155272841453552,-0.4577636420726776,0.5493163466453552,80.0,842031.0,1.0
44943.8827551,261507.90625,267964.71875,277853.28125,263266.8125,245154.65625,163931.09375,254896.53125,228913.171875,-0.201904296875,0.931640625,-0.194580078125,-0.8544921278953552,-0.3356933295726776,0.4577636420726776,80.0,842032.0,1.0
44943.8916352,261253.453125,267342.15625,277264.71875,262125.984375,244618.390625,163657.875,254902.53125,228199.96875,-0.202880859375,0.92919921875,-0.192626953125,-0.8544921278953552,-0.1220703050494194,0.3051757514476776,80.0,842033.0,1.0
44943.8958474,261954.328125,269046.53125,278466.4375,263855.75,246048.46875,164397.890625,255287.25,229121.75,-0.2041015625,0.9287109375,-0.191650390625,-0.7019042372703552,-0.0610351525247097,0.3356933295726776,80.0,842034.0,1.0
44943.8958911,262640.875,270723.96875,279796.8125,266066.3125,247473.25,165127.546875,255520.140625,230403.40625,-0.20703125,0.925537109375,-0.1904296875,-0.5798339247703552,0.0,0.2136230319738388,80.0,842035.0,1.0
44943.898981,262380.53125,270095.53125,279445.71875,265750.0,246958.0,164862.546875,255291.171875,230305.953125,-0.20654296875,0.928955078125,-0.19189453125,-0.4272460639476776,0.0915527269244194,0.1220703050494194,80.0,842036.0,1.0
44943.9077373,261512.375,267974.09375,277861.4375,263276.65625,245164.5,163939.140625,254905.65625,228912.890625,-0.20849609375,0.929931640625,-0.193359375,-0.2746581733226776,0.1525878757238388,-0.0915527269244194,80.0,842037.0,1.0
44943.9147016,261261.15625,267358.53125,277280.65625,262143.0625,244633.953125,163673.25,254919.25,228209.0,-0.2099609375,0.93505859375,-0.19091796875,-0.1831054538488388,0.2441406100988388,-0.3356933295726776,80.0,842038.0,1.0
44943.9147497,261951.8125,269057.71875,278472.96875,263858.4375,246053.375,164404.0625,255294.484375,229124.796875,-0.2119140625,0.937255859375,-0.193359375,-0.1831054538488388,0.1220703050494194,-0.4272460639476776,80.0,842039.0,1.0
44943.9164479,262639.34375,270741.59375,279803.625,266069.375,247480.140625,165131.5625,255525.421875,230407.421875,-0.209716796875,0.937744140625,-0.1904296875,-0.1220703050494194,0.1525878757238388,-0.5798339247703552,80.0,842040.0,1.0
44943.9253154,262383.21875,270114.21875,279458.34375,265761.53125,246970.78125,164868.078125,255298.15625,230315.875,-0.211669921875,0.9384765625,-0.18798828125,-0.1220703050494194,0.1525878757238388,-0.6408690810203552,80.0,842041.0,1.0
44943.9320739,261504.421875,267979.625,277862.40625,263274.6875,245162.53125,163931.8125,254899.3125,228914.0625,-0.2109375,0.935546875,-0.19091796875,-0.0915527269244194,0.1220703050494194,-0.7019042372703552,80.0,842042.0,1.0
44943.932118,261250.6875,267358.09375,277275.46875,262132.328125,244625.8125,163658.59375,254906.90625,228203.453125,-0.211181640625,0.9365234375,-0.189208984375,-0.1525878757238388,0.2441406100988388,-0.7324218153953552,80.0,842043.0,1.0
44943.9440487,261948.875,269058.5,278469.125,263852.4375,246049.0,164394.234375,255288.578125,229117.109375,-0.214599609375,0.93408203125,-0.192626953125,-0.1220703050494194,0.2136230319738388,-0.8239745497703552,80.0,842044.0,1.0
44943.9440935,262638.1875,270740.34375,279800.84375,266068.5625,247478.609375,165130.3125,255527.65625,230402.953125,-0.216796875,0.935546875,-0.194091796875,-0.0610351525247097,0.1831054538488388,-0.7324218153953552,80.0,842045.0,1.0
44943.9441058,262379.375,270112.96875,279453.40625,265760.71875,246966.140625,164865.3125,255298.59375,230310.234375,-0.213134765625,0.935791015625,-0.19482421875,0.0610351525247097,0.2441406100988388,-0.7019042372703552,80.0,842046.0,1.0
44943.9465148,261513.28125,267992.59375,277870.90625,263287.75,245170.578125,163940.3125,254909.859375,228920.140625,-0.21484375,0.936767578125,-0.19482421875,0.2441406100988388,0.0915527269244194,-0.6713866591453552,80.0,842047.0,1.0
44943.9490035,261258.90625,267363.8125,277279.125,262138.328125,244627.0625,163661.71875,254912.453125,228203.984375,-0.215087890625,0.938232421875,-0.195068359375,0.2441406100988388,0.1525878757238388,-0.5493163466453552,80.0,842048.0,1.0
44943.9577342,261953.25,269062.625,278468.875,263854.40625,246047.75,164389.84375,255289.03125,229116.125,-0.21533203125,0.93896484375,-0.19580078125,0.3967284858226776,0.1525878757238388,-0.3967284858226776,80.0,842049.0,1.0
44943.960896,262633.8125,270730.59375,279790.84375,266058.90625,247467.796875,165108.234375,255516.75,230390.796875,-0.216552734375,0.939697265625,-0.193603515625,0.3967284858226776,0.0915527269244194,-0.3356933295726776,80.0,842050.0,1.0
44943.9609408,262374.90625,270104.65625,279444.125,265751.875,246956.921875,164840.375,255285.1875,230299.15625,-0.216064453125,0.937744140625,-0.197021484375,0.3662109076976776,-0.0610351525247097,-0.1525878757238388,80.0,842051.0,1.0
44943.9626841,261504.875,267984.5625,277858.03125,263281.03125,245160.5625,163915.71875,254890.71875,228910.84375,-0.216552734375,0.938232421875,-0.195556640625,0.2746581733226776,-0.1525878757238388,-0.1220703050494194,80.0,842052.0,1.0
44943.9714419,261249.078125,267356.28125,277266.15625,262132.234375,244617.765625,163638.203125,254900.109375,228198.171875,-0.216064453125,0.940185546875,-0.196533203125,0.2441406100988388,-0.3967284858226776,0.0,80.0,842053.0,1.0
44943.9758708,261947.171875,269056.09375,278461.71875,263850.8125,246040.6875,164376.34375,255283.578125,229113.265625,-0.218994140625,0.93896484375,-0.1962890625,0.3356933295726776,-0.3967284858226776,0.1220703050494194,80.0,842054.0,1.0
44943.9759158,262645.4375,270742.3125,279802.5625,266074.8125,247477.28125,165117.078125,255525.15625,230404.828125,-0.2197265625,0.937744140625,-0.196044921875,0.4272460639476776,-0.4882812201976776,0.2441406100988388,80.0,842055.0,1.0
44943.9813859,262390.0,270116.90625,279457.25,265774.25,246969.359375,164853.78125,255293.6875,230314.0,-0.21875,0.936767578125,-0.19921875,0.4882812201976776,-0.6103515028953552,0.3356933295726776,80.0,842056.0,1.0
44943.9850947,261519.265625,267991.71875,277869.03125,263295.6875,245170.3125,163928.421875,254899.21875,228917.640625,-0.216552734375,0.93798828125,-0.19677734375,0.5187987685203552,-0.7019042372703552,0.3356933295726776,80.0,842057.0,1.0
44943.9894106,261257.296875,267353.25,277270.09375,262135.734375,244618.9375,163644.375,254899.21875,228193.078125,-0.217041015625,0.937255859375,-0.196533203125,0.6103515028953552,-0.7934569716453552,0.4272460639476776,80.0,842058.0,1.0
44943.989445,261956.015625,269053.0625,278463.5,263852.625,246039.796875,164374.015625,255281.96875,229107.71875,-0.216552734375,0.937744140625,-0.195068359375,0.6408690810203552,-0.8239745497703552,0.5187987685203552,80.0,842059.0,1.0
44944.0033987,262634.71875,270727.5625,279787.15625,266058.625,247461.984375,165095.0,255511.203125,230386.234375,-0.218994140625,0.938232421875,-0.1962890625,0.7629393935203552,-0.8850097060203552,0.4882812201976776,80.0,842060.0,1.0
44944.0034491,262376.5,270104.5625,279445.625,265758.84375,246958.0,164832.671875,255283.390625,230298.796875,-0.218505859375,0.938720703125,-0.197509765625,0.7629393935203552,-0.9460448622703552,0.4882812201976776,80.0,842061.0,1.0
44944.007862,261521.5,267991.78125,277874.3125,263299.625,245177.015625,163921.0,254905.828125,228920.765625,-0.21435546875,0.936279296875,-0.1982421875,0.7934569716453552,-1.0070799589157104,0.4882812201976776,80.0,842062.0,1.0
44944.0102556,261265.171875,267361.375,277280.46875,262145.5625,244628.953125,163643.65625,254909.234375,228206.671875,-0.2138671875,0.936279296875,-0.19677734375,0.7629393935203552,-0.9460448622703552,0.5187987685203552,80.0,842063.0,1.0
44944.0128158,261957.0,269054.9375,278468.0625,263854.65625,246039.609375,164367.3125,255281.875,229116.5625,-0.214599609375,0.938720703125,-0.19482421875,0.8239745497703552,-1.0986326932907104,0.4882812201976776,80.0,842064.0,1.0
44944.0153121,262634.625,270725.875,279790.375,266059.34375,247460.109375,165088.296875,255508.53125,230392.9375,-0.212646484375,0.94140625,-0.1953125,0.7934569716453552,-1.0986326932907104,0.5493163466453552,80.0,842065.0,1.0
44944.049055,262378.5625,270102.875,279446.8125,265760.09375,246956.03125,164823.734375,255279.546875,230306.9375,-0.2109375,0.9404296875,-0.198486328125,0.7324218153953552,-1.0681151151657104,0.5187987685203552,80.0,842066.0,1.0
44944.0557117,261515.421875,267985.4375,277866.53125,263291.65625,245164.5,163901.59375,254891.53125,228918.0,-0.209228515625,0.943115234375,-0.19873046875,0.7324218153953552,-1.1291502714157104,0.6103515028953552,80.0,842067.0,1.0
44944.0557426,261258.015625,267350.375,277272.25,262137.0625,244617.0625,163624.609375,254899.03125,228198.984375,-0.211669921875,0.943115234375,-0.197265625,0.7019042372703552,-1.0681151151657104,0.5187987685203552,80.0,842068.0,1.0
44944.0557499,261956.921875,269052.6875,278464.5625,263851.34375,246037.109375,164364.984375,255284.296875,229116.03125,-0.211669921875,0.94189453125,-0.19677734375,0.6408690810203552,-1.0681151151657104,0.3967284858226776,80.0,842069.0,1.0
44944.0557574,262640.4375,270734.71875,279793.15625,266063.8125,247464.125,165094.734375,255516.03125,230396.078125,-0.2119140625,0.94482421875,-0.192626953125,0.4882812201976776,-1.0681151151657104,0.4272460639476776,80.0,842070.0,1.0
44944.0594605,262384.1875,270114.9375,279455.125,265771.1875,246966.046875,164836.34375,255290.90625,230311.3125,-0.211181640625,0.94091796875,-0.19580078125,0.3662109076976776,-0.9460448622703552,0.3662109076976776,80.0,842071.0,1.0
44944.0594922,261523.203125,267998.59375,277878.15625,263304.375,245179.6875,163920.453125,254907.796875,228927.109375,-0.209716796875,0.937255859375,-0.196044921875,0.2136230319738388,-0.9460448622703552,0.3356933295726776,80.0,842072.0,1.0
44944.0594994,261267.234375,267364.25,277285.75,262148.96875,244630.828125,163643.484375,254912.984375,228207.5625,-0.207275390625,0.932861328125,-0.196533203125,0.0915527269244194,-0.8850097060203552,0.4272460639476776,80.0,842073.0,1.0
44944.0595067,261958.4375,269058.78125,278472.625,263856.8125,246044.4375,164376.4375,255290.546875,229117.375,-0.20654296875,0.93408203125,-0.19921875,0.0610351525247097,-0.8850097060203552,0.3662109076976776,80.0,842074.0,1.0
44944.0620508,262629.53125,270728.28125,279790.03125,266056.40625,247459.9375,165097.6875,255511.203125,230388.203125,-0.20458984375,0.933837890625,-0.2021484375,0.1220703050494194,-0.7934569716453552,0.4577636420726776,80.0,842075.0,1.0
44944.0620837,262374.625,270109.125,279446.875,265757.96875,246958.53125,164834.640625,255282.328125,230301.296875,-0.203369140625,0.936279296875,-0.201171875,0.2441406100988388,-0.5798339247703552,0.5798339247703552,80.0,842076.0,1.0
44944.0639718,261511.484375,267991.25,277868.3125,263291.21875,245170.03125,163913.9375,254896.171875,228921.03125,-0.208251953125,0.94140625,-0.203857421875,0.3051757514476776,-0.4577636420726776,0.5187987685203552,80.0,842077.0,1.0
44944.0676378,261254.078125,267353.0625,277272.59375,262133.578125,244618.75,163631.859375,254901.71875,228201.9375,-0.2099609375,0.9423828125,-0.20068359375,0.3967284858226776,-0.3051757514476776,0.5798339247703552,80.0,842078.0,1.0
44944.0739155,261949.765625,269045.1875,278459.375,263840.375,246034.609375,164359.625,255287.25,229110.671875,-0.20947265625,0.93994140625,-0.201904296875,0.3356933295726776,-0.2136230319738388,0.5798339247703552,80.0,842079.0,1.0
44944.0776673,262642.9375,270737.21875,279794.84375,266061.78125,247470.21875,165092.671875,255523.90625,230398.9375,-0.206787109375,0.93603515625,-0.201904296875,0.2441406100988388,-0.1831054538488388,0.5493163466453552,80.0,842080.0,1.0
44944.0820143,262383.84375,270124.25,279456.0,265770.21875,246967.65625,164830.71875,255291.171875,230314.0,-0.2080078125,0.9345703125,-0.197998046875,0.1220703050494194,-0.1220703050494194,0.6713866591453552,80.0,842081.0,1.0
44944.0820506,261511.40625,267999.40625,277872.34375,263298.09375,245170.84375,163907.5,254902.4375,228923.453125,-0.208740234375,0.930419921875,-0.19677734375,0.0915527269244194,0.0,0.7934569716453552,80.0,842082.0,1.0
44944.0939043,261257.84375,267361.84375,277276.34375,262138.953125,244620.1875,163628.90625,254910.578125,228202.65625,-0.2119140625,0.928955078125,-0.200439453125,0.0610351525247097,0.03051757626235485,0.7934569716453552,80.0,842083.0,1.0
44944.0982589,261958.25,269059.40625,278467.0625,263851.34375,246040.5,164361.5,255292.875,229110.578125,-0.2177734375,0.93017578125,-0.20263671875,0.2746581733226776,0.03051757626235485,0.7324218153953552,80.0,842084.0,1.0
44944.0982946,262637.46875,270736.21875,279793.59375,266061.21875,247466.015625,165085.34375,255516.921875,230385.15625,-0.219482421875,0.93359375,-0.2001953125,0.2136230319738388,-0.0610351525247097,0.5798339247703552,80.0,842085.0,1.0
44944.1070449,262376.0625,270117.71875,279451.4375,265765.90625,246964.796875,164825.796875,255283.84375,230302.46875,-0.221435546875,0.93798828125,-0.196533203125,0.3662109076976776,-0.1525878757238388,0.4882812201976776,80.0,842086.0,1.0
44944.1070773,261508.359375,267997.53125,277867.6875,263298.46875,245173.53125,163907.3125,254895.8125,228918.078125,-0.2216796875,0.93994140625,-0.194580078125,0.3967284858226776,-0.2441406100988388,0.3051757514476776,80.0,842087.0,1.0
44944.109029,261251.765625,267357.0,277269.5625,262138.59375,244620.453125,163628.015625,254903.515625,228197.828125,-0.221435546875,0.942138671875,-0.193359375,0.3051757514476776,-0.4272460639476776,0.2441406100988388,80.0,842088.0,1.0
44944.1151898,261941.71875,269040.09375,278451.4375,263839.125,246027.8125,164354.796875,255280.71875,229102.265625,-0.218017578125,0.943115234375,-0.19482421875,0.1831054538488388,-0.4882812201976776,0.1831054538488388,80.0,842089.0,1.0
44944.1182382,262629.25,270730.34375,279786.90625,266057.375,247460.28125,165087.21875,255512.546875,230387.3125,-0.214599609375,0.94482421875,-0.197509765625,0.1831054538488388,-0.5798339247703552,0.0610351525247097,80.0,842090.0,1.0
44944.1182742,262371.3125,270113.34375,279449.9375,265769.21875,246962.46875,164821.953125,255279.546875,230301.03125,-0.213623046875,0.943603515625,-0.197998046875,0.0610351525247097,-0.6408690810203552,0.1220703050494194,80.0,842091.0,1.0
44944.1264328,261504.609375,267990.1875,277866.53125,263300.53125,245169.328125,163898.203125,254890.453125,228913.96875,-0.2119140625,0.94580078125,-0.2001953125,-0.1220703050494194,-0.5798339247703552,0.2136230319738388,80.0,842092.0,1.0
44944.1307603,261254.71875,267357.09375,277274.03125,262143.0625,244621.609375,163623.890625,254904.140625,228197.203125,-0.213134765625,0.9453125,-0.20166015625,-0.0610351525247097,-0.5187987685203552,0.2441406100988388,80.0,842093.0,1.0
44944.1307973,261949.140625,269048.84375,278459.65625,263847.15625,246034.515625,164356.234375,255285.546875,229101.640625,-0.207763671875,0.9443359375,-0.19921875,-0.1220703050494194,-0.4882812201976776,0.3356933295726776,80.0,842094.0,1.0
44944.1363544,262639.625,270741.15625,279797.0,266067.125,247468.953125,165086.421875,255519.171875,230386.5,-0.207275390625,0.942626953125,-0.20166015625,-0.2136230319738388,-0.5187987685203552,0.5187987685203552,80.0,842095.0,1.0
44944.1552004,262389.71875,270134.4375,279466.1875,265785.15625,246978.46875,164832.40625,255295.5625,230314.359375,-0.206787109375,0.9404296875,-0.198974609375,-0.2441406100988388,-0.4577636420726776,0.6103515028953552,80.0,842096.0,1.0
44944.1583098,261516.765625,268010.125,277878.0625,263310.09375,245180.140625,163908.484375,254901.90625,228922.46875,-0.208251953125,0.939697265625,-0.1982421875,-0.4272460639476776,-0.3662109076976776,0.6103515028953552,80.0,842097.0,1.0
44944.158345,261254.4375,267363.0,277271.71875,262140.109375,244620.90625,163628.015625,254905.828125,228193.890625,-0.20751953125,0.937255859375,-0.1982421875,-0.3662109076976776,-0.4272460639476776,0.7019042372703552,80.0,842098.0,1.0
44944.1608742,261945.46875,269049.40625,278454.28125,263839.28125,246033.359375,164357.125,255285.0,229097.171875,-0.20654296875,0.935302734375,-0.198974609375,-0.3051757514476776,-0.2746581733226776,0.7019042372703552,80.0,842099.0,1.0
44944.1609076,262630.40625,270732.3125,279783.15625,266054.96875,247463.6875,165083.203125,255514.96875,230380.15625,-0.2099609375,0.93505859375,-0.20068359375,-0.2746581733226776,-0.1831054538488388,0.6408690810203552,80.0,842100.0,1.0
44944.1626664,262382.75,270129.0625,279455.03125,265777.375,246975.796875,164829.640625,255290.375,230307.5625,-0.210205078125,0.935791015625,-0.200439453125,-0.2746581733226776,-0.1525878757238388,0.7324218153953552,80.0,842101.0,1.0
44944.1651949,261520.703125,268011.46875,277877.875,263315.46875,245186.84375,163911.703125,254903.953125,228925.953125,-0.21044921875,0.93505859375,-0.19873046875,-0.1525878757238388,-0.1525878757238388,0.7324218153953552,80.0,842102.0,1.0
44944.1689171,261260.4375,267356.90625,277270.71875,262141.890625,244623.671875,163625.6875,254905.46875,228195.046875,-0.211181640625,0.934326171875,-0.19873046875,0.0,-0.1220703050494194,0.8239745497703552,80.0,842103.0,1.0
44944.1783175,261949.140625,269035.8125,278449.09375,263830.78125,246026.46875,164347.015625,255280.984375,229093.40625,-0.212158203125,0.93701171875,-0.1962890625,-0.1220703050494194,-0.0915527269244194,0.7934569716453552,80.0,842104.0,1.0
44944.1783594,262635.875,270725.78125,279786.53125,266051.3125,247462.34375,165078.90625,255513.890625,230380.6875,-0.2119140625,0.9384765625,-0.19970703125,-0.0610351525247097,-0.1525878757238388,0.7324218153953552,80.0,842105.0,1.0
44944.1801937,262381.25,270120.9375,279453.25,265771.1875,246971.859375,164823.921875,255284.734375,230302.90625,-0.2119140625,0.9384765625,-0.203125,-0.0610351525247097,-0.1831054538488388,0.7019042372703552,80.0,842106.0,1.0
44944.1889482,261511.9375,267999.5625,277870.1875,263303.84375,245179.515625,163903.296875,254897.078125,228917.28125,-0.212646484375,0.93701171875,-0.199462890625,0.0,-0.1220703050494194,0.5187987685203552,80.0,842107.0,1.0
44944.1945127,261253.640625,267354.9375,277266.34375,262133.5,244620.546875,163623.1875,254903.59375,228193.34375,-0.213623046875,0.93798828125,-0.199951171875,0.0,-0.0610351525247097,0.6103515028953552,80.0,842108.0,1.0
44944.1945472,261944.046875,269038.03125,278447.84375,263831.34375,246028.609375,164350.0625,255282.59375,229094.21875,-0.211181640625,0.93603515625,-0.197265625,-0.03051757626235485,-0.0915527269244194,0.4272460639476776,80.0,842109.0,1.0
44944.1965293,262638.03125,270738.1875,279793.4375,266063.09375,247474.40625,165092.765625,255527.21875,230391.15625,-0.2099609375,0.93896484375,-0.200927734375,0.0610351525247097,-0.1831054538488388,0.3356933295726776,80.0,842110.0,1.0
44944.2026813,262384.71875,270134.6875,279462.8125,265783.4375,246983.921875,164835.71875,255299.484375,230317.21875,-0.2119140625,0.93896484375,-0.19580078125,-0.03051757626235485,-0.1220703050494194,0.3662109076976776,80.0,842111.0,1.0
44944.2120133,261509.703125,267999.5,277870.5625,263305.875,245178.890625,163904.28125,254900.921875,228920.046875,-0.213134765625,0.939453125,-0.1962890625,0.0915527269244194,-0.1525878757238388,0.3356933295726776,80.0,842112.0,1.0
44944.2120482,261244.609375,267342.875,277259.28125,262126.78125,244609.90625,163612.1875,254899.578125,228186.203125,-0.212890625,0.93701171875,-0.197998046875,0.0915527269244194,-0.1220703050494194,0.2136230319738388,80.0,842113.0,1.0
44944.214545,261935.90625,269030.09375,278439.625,263817.84375,246013.6875,164337.1875,255277.40625,229085.625,-0.21337890625,0.9365234375,-0.2001953125,0.03051757626235485,-0.1220703050494194,0.2136230319738388,80.0,842114.0,1.0
44944.2145772,262630.40625,270728.28125,279784.03125,266045.59375,247456.53125,165076.046875,255516.578125,230377.03125,-0.213623046875,0.935791015625,-0.201416015625,0.0610351525247097,-0.1831054538488388,0.2136230319738388,80.0,842115.0,1.0
44944.2227797,262380.78125,270129.34375,279458.15625,265776.03125,246972.578125,164827.046875,255291.984375,230308.09375,-0.21435546875,0.9365234375,-0.199951171875,0.0610351525247097,-0.3356933295726776,0.1525878757238388,80.0,842116.0,1.0
44944.227017,261508.8125,268003.34375,277871.53125,263307.84375,245176.125,163901.6875,254898.953125,228920.859375,-0.215087890625,0.9375,-0.20068359375,0.2441406100988388,-0.3967284858226776,0.1831054538488388,80.0,842117.0,1.0
44944.2270516,261243.09375,267344.21875,277259.46875,262124.46875,244607.9375,163613.078125,254899.84375,228187.09375,-0.21728515625,0.93798828125,-0.2021484375,0.2136230319738388,-0.2746581733226776,0.2441406100988388,80.0,842118.0,1.0
44944.2302106,261934.828125,269027.3125,278437.3125,263814.78125,246013.5,164339.6875,255279.203125,229088.3125,-0.216064453125,0.93798828125,-0.200927734375,0.0610351525247097,-0.3967284858226776,0.2136230319738388,80.0,842119.0,1.0
44944.2444525,262629.6875,270725.5,279783.59375,266047.8125,247460.28125,165081.3125,255518.625,230383.109375,-0.21435546875,0.940673828125,-0.196533203125,0.0610351525247097,-0.4272460639476776,0.2441406100988388,80.0,842120.0,1.0
44944.2444868,262381.875,270128.71875,279464.59375,265781.84375,246980.4375,164832.859375,255295.828125,230317.390625,-0.2158203125,0.938720703125,-0.197021484375,0.0,-0.5798339247703552,0.3967284858226776,80.0,842121.0,1.0
44944.2465319,261512.5625,268006.0,277882.34375,263313.9375,245184.078125,163908.296875,254904.3125,228932.484375,-0.21923828125,0.938232421875,-0.1982421875,-0.1831054538488388,-0.7019042372703552,0.3356933295726776,80.0,842122.0,1.0
44944.2487655,261245.6875,267347.53125,277266.15625,262129.921875,244612.3125,163615.9375,254903.421875,228195.9375,-0.216552734375,0.939697265625,-0.198974609375,-0.1831054538488388,-0.7019042372703552,0.4577636420726776,80.0,842123.0,1.0
44944.2564422,261933.671875,269024.0,278438.375,263813.71875,246011.265625,164335.578125,255278.65625,229086.96875,-0.217041015625,0.93798828125,-0.1982421875,-0.1220703050494194,-0.7934569716453552,0.4882812201976776,80.0,842124.0,1.0
44944.2589259,262625.6875,270719.6875,279779.3125,266042.0,247452.78125,165067.640625,255513.078125,230371.390625,-0.21728515625,0.937255859375,-0.197021484375,-0.2746581733226776,-0.8239745497703552,0.4882812201976776,80.0,842125.0,1.0
44944.2626154,262385.53125,270128.4375,279463.4375,265783.1875,246977.3125,164818.46875,255289.03125,230306.21875,-0.2158203125,0.938232421875,-0.20068359375,-0.3051757514476776,-0.8544921278953552,0.4882812201976776,80.0,842126.0,1.0
44944.2694341,261521.59375,268010.40625,277883.875,263317.59375,245185.59375,163895.6875,254900.640625,228920.40625,-0.215087890625,0.938232421875,-0.19921875,-0.3051757514476776,-0.9765624403953552,0.6713866591453552,80.0,842127.0,1.0
44944.2694686,261256.859375,267352.4375,277270.1875,262135.453125,244618.390625,163608.15625,254907.703125,228187.8125,-0.2138671875,0.936767578125,-0.19970703125,-0.3356933295726776,-1.0986326932907104,0.6408690810203552,80.0,842128.0,1.0
44944.2782726,261939.21875,269024.09375,278440.78125,263817.21875,246015.296875,164328.328125,255282.59375,229079.828125,-0.21435546875,0.938720703125,-0.20166015625,-0.3356933295726776,-1.0986326932907104,0.6103515028953552,80.0,842129.0,1.0
44944.2783043,262633.375,270726.03125,279784.9375,266049.59375,247461.453125,165067.46875,255521.578125,230372.5625,-0.212646484375,0.9384765625,-0.2001953125,-0.4577636420726776,-1.1291502714157104,0.5798339247703552,80.0,842130.0,1.0
44944.2801963,262381.875,270126.46875,279457.96875,265780.40625,246976.328125,164808.546875,255288.046875,230297.71875,-0.215087890625,0.938720703125,-0.19677734375,-0.5187987685203552,-1.1596678495407104,0.6103515028953552,80.0,842131.0,1.0
